review_text,rating,author,date,nama desa wisata,provinsi
Great,5,andykawan cahya,2021-05-06T01:25:49.958Z,Desa Wisata Olele,Gorontalo
👍,5,MTHU tv,2021-04-16T03:41:39.340Z,Desa Wisata Olele,Gorontalo
The Best Underwater I've ever seen,5,Rendy Wijaya,2021-04-09T18:23:33.083Z,Desa Wisata Olele,Gorontalo
"Dari Pintu masuk Kita akan mengira bahwa tempat Tersebut sunyi dan merupakan hutan yang Sepi, tetapi semakin masuk ke dalamnya, terdapat Pemukiman Masyarakat Yang Cukup padat",5,Eko Putera Rauf,2021-04-03T22:25:56.904Z,Desa Wisata Olele,Gorontalo
We love Indonesia,5,Heru Zarkasyi,2021-03-27T08:16:52.231Z,Desa Wisata Olele,Gorontalo
Sangat bagus,5,Rifaldi Amu,2021-03-18T22:48:35.998Z,Desa Wisata Olele,Gorontalo
Sangat indah,5,Arlientinus A. Tahir,2021-03-18T13:16:05.861Z,Desa Wisata Olele,Gorontalo
"Mau snorkeling dan diving kesini saja, pemansangan alam bawah lautnya indah dengan aneka ikan berwarna warni",5,irma wati,2021-03-14T07:24:17.600Z,Desa Wisata Olele,Gorontalo
Kereeen,5,Piter Funk,2021-02-13T10:04:13.998Z,Desa Wisata Olele,Gorontalo
"Bagus banget! Apalagi buat snorkeling, sayang banget kesini kalau ga snorkeling. Harga wisatanya juga worth it. Paling enak kesini pagi2 dan sampe sebelum siang karena makin siang makin panas. Lautnya clear, semoga tetep terjaga lingkungannya 💯💯💯",5,Khairunnisa,2021-02-12T11:58:45.254Z,Desa Wisata Olele,Gorontalo
Asik buat snorkeling. Pemandangan bawah lautnya bagus,5,Ardiki Chandra,2021-01-30T13:17:40.530Z,Desa Wisata Olele,Gorontalo
Olele adalah surga tersembunyi,4,Helfrianto amu,2021-01-22T02:17:32.316Z,Desa Wisata Olele,Gorontalo
The best bngttt😍 ikannya cantik bngttt,5,Allicia Andini,2021-01-13T13:30:34.261Z,Desa Wisata Olele,Gorontalo
💚🌈,5,Bella Wahyu Pratiwi,2021-01-05T06:20:33.539Z,Desa Wisata Olele,Gorontalo
"Air jernih, ikan banyak. Bagus utk snorkeling atau diving.",5,marina dyah Kusumawati,2020-12-18T01:54:19.745Z,Desa Wisata Olele,Gorontalo
Amazing place n nature,5,Ganioth Noorwahyono,2020-11-14T11:38:49.269Z,Desa Wisata Olele,Gorontalo
"Luar biasa indahnya, namun sayang kebersihannya kurang dijaga.",5,Alief Budiyono,2020-11-14T04:11:42.047Z,Desa Wisata Olele,Gorontalo
Mantap,5,Ahmad sapriannoor (Sapri),2020-11-09T04:13:43.554Z,Desa Wisata Olele,Gorontalo
👍👍,5,Ratman Mile,2020-11-06T18:52:16.597Z,Desa Wisata Olele,Gorontalo
Indahnya,5,ZomBimuT,2020-11-04T05:39:44.895Z,Desa Wisata Olele,Gorontalo
Pemandangannya indah,2,lilis dunggio,2020-10-29T14:58:28.096Z,Desa Wisata Olele,Gorontalo
