review_text,rating,author,date,nama desa wisata,provinsi
"Objek wisata Sauwandarek Village menawarkan wisata bawah laut yang eksotis.

Dari permukaan wisatawan bisa memberi makan ikan-ikan dengan menaburkan roti. Roti-roti ini memang disediakan masyarakat setempat.

Beningnya air laut di kawasan ini, tak hanya bisa melihat ikan-ikan berenang. Karang yang berada di dasar laut pun bisa dilihat langsung.

Kami bahkan cukup beruntung, saat memberi makan ikan. Ada ikan Napoleon yang sangat menakjubkan ikut menyapa kehadiran kami.

Ikan Napoleon atau Napoleon Wrasse (Cheilinus Undulatus) merupakan ikan karang berukuran besar, anggota familia Labridae, dengan ukuran bisa mencapai 2 meter dan berat hingga 190 kilogram.

Ikan yang kerap disebut si bibir dower ini, selain langka juga memiliki harga selangit.

Puas bermain dengan ikan-ikan di permukaan, kami mulai snorkeling. Untuk melihat langsung beragam jenis ikan di antara karang-karang nan indah.

Keindahan bawah lautnya sungguh luar biasa. Ikan-ikan beraneka ragam dan terumbu karang yang cantik. Oh... Betapa indahnya.",5,Bonifacius Suksmodardo Sulaksono (mazbonnie),2018-06-01T04:24:41.099Z,Sauwandarek,Papua Barat
Did scuba diving there. Right in front of the pier.  Love it!  Recommended for scuba diving,5,Toto Badroen,2018-05-20T12:05:36.799Z,Sauwandarek,Papua Barat
Tmpt snorkling yg bagus,5,Elly Elly,2018-04-29T03:54:55.175Z,Sauwandarek,Papua Barat
Great spot for Diving and Snorkeling,5,Rijal Fajri,2018-04-05T04:51:35.638Z,Sauwandarek,Papua Barat
Tempat yg bagus sekali,5,Edison Learning Center,2018-04-02T06:16:36.141Z,Sauwandarek,Papua Barat
Tempat yang Indah,3,Muhammad Darwin,2018-03-31T09:26:13.772Z,Sauwandarek,Papua Barat
Perfect,5,Just Andre,2018-03-27T11:02:10.951Z,Sauwandarek,Papua Barat
The scenery is spectacle. One of the diving/snorkeling spot in Raja Ampat area.,5,Hartaty Sirait,2018-03-23T04:04:23.758Z,Sauwandarek,Papua Barat
Nice place,4,ismed syahrul,2018-03-20T14:12:53.365Z,Sauwandarek,Papua Barat
Mantap,5,Yusrok Bae,2018-03-14T05:31:55.051Z,Sauwandarek,Papua Barat
Melihat kehidupan alam..,3,marina ismanto,2018-02-06T11:35:25.219Z,Sauwandarek,Papua Barat
"Kindly people, nice view, virgin island, beautiful place for snorkeling and diving.",5,GungSu Anika,2018-01-06T02:59:01.192Z,Sauwandarek,Papua Barat
"Kampungnya orang Advent....
The beatiful place...",5,Agustinus Blesia,2017-12-03T11:12:55.854Z,Sauwandarek,Papua Barat
Good village,5,ocean pixel,2017-11-16T11:58:51.699Z,Sauwandarek,Papua Barat
Best spot for snorkeling,5,Prakash Machhar,2017-11-12T18:01:13.368Z,Sauwandarek,Papua Barat
Keren...,5,Mutiara Putri,2017-10-29T00:47:24.952Z,Sauwandarek,Papua Barat
"Bukan tujuan awal. Kita,  namum krn mesin speed nya rusak,  akhirnya kita berhenti sebentar,  dan....... Ternyata ikan nya besar besar dan berwarna warni",5,Sherly Febriani,2017-10-01T03:56:16.387Z,Sauwandarek,Papua Barat
Bagus sekali,5,Chandra Adypranata,2017-09-29T13:32:35.610Z,Sauwandarek,Papua Barat
Pengalaman pertama snorkling,5,christin lais,2017-08-11T14:41:22.562Z,Sauwandarek,Papua Barat
closed when the locals gather for pray (usualy on saturday morning),4,deval agrifarman,2017-07-23T10:01:15.614Z,Sauwandarek,Papua Barat
Nice village... feel like a home...,5,Recky Mugama,2017-07-05T11:20:52.355Z,Sauwandarek,Papua Barat
